solver_id,method_idx,total_cost,actual_cost,instances_run,total_instances,cost_ratio,original_rank,subset_rank,num_solvers,rank_diff
Kissat_MAB_prop_main2023,3,1445772.8960,83112.5374,80,400,0.0575,3,29,42
Cadical_ESA_main2023,2,1634136.5523,1634136.5523,400,400,1.0000,15,15,42
Kissat_MAB_prop_main2023,6,1445772.8960,323036.0317,80,400,0.2234,3,6,42
Cadical_rel_1.5.3.Scavel_main2023,2,1620380.6541,1620380.6541,400,400,1.0000,14,14,42
CaDiCaL_vivinst_main2023,8,1619450.5090,1619450.5090,400,400,1.0000,12,12,42
Kissat_MAB_DeepWalk+_main2023,8,1831098.6077,1831098.6077,400,400,1.0000,26,26,42
Kissat_MAB_Binary_main2023,2,1901485.1094,1901485.1094,400,400,1.0000,34,34,42
Kissat_MAB_prop_main2023,9,1445772.8960,6300.9722,80,400,0.0044,3,27,42
Kissat_MAB_prop-no_sym_main2023,4,1460977.8608,10000.0000,1,400,0.0068,4,16,42
Kissat_MAB_prop-no_sym_main2023,2,1460977.8608,853.5272,34,400,0.0006,4,1,42
Cadical_ESA_main2023,8,1634136.5523,1634136.5523,400,400,1.0000,15,15,42
Kissat_MAB_prop-no_sym_main2023,3,1460977.8608,66548.3946,80,400,0.0456,4,25,42
Kissat_MAB_Conflict_main2023,8,1729332.0005,1729332.0005,400,400,1.0000,22,22,42
Kissat_MAB_DeepWalk+_main2023,2,1831098.6077,1831098.6077,400,400,1.0000,26,26,42
Kissat_MAB_prop-no_sym_main2023,6,1460977.8608,302547.4081,80,400,0.2071,4,5,42
Kissat_Inc_ESA_main2023,5,1917709.5300,1917709.5300,400,400,1.0000,35,35,42
Kissat_MAB_Conflict+_main2023,2,1844374.1960,1844374.1960,400,400,1.0000,28,28,42
Kissat_MAB_Conflict_main2023,2,1729332.0005,1729332.0005,400,400,1.0000,22,22,42
Kissat_MAB_Binary_main2023,5,1901485.1094,1901485.1094,400,400,1.0000,34,34,42
Kissat_MAB_prop-no_sym_main2023,9,1460977.8608,5028.3487,80,400,0.0034,4,16,42
Kissat_MAB_prop_pr-no_sym_main2023,3,1438691.6136,71508.8717,80,400,0.0497,2,27,42
Kissat_MAB_Conflict+_main2023,8,1844374.1960,1844374.1960,400,400,1.0000,28,28,42
Kissat_MAB_Conflict+_main2023,5,1844374.1960,1844374.1960,400,400,1.0000,28,28,42
Kissat_MAB_ESA_main2023,2,1865451.8597,1865451.8597,400,400,1.0000,30,30,42
Kissat_MAB_prop_pr-no_sym_main2023,6,1438691.6136,338098.1521,80,400,0.2350,2,13,42
Kissat_MAB_prop_pr-no_sym_main2023,9,1438691.6136,7111.9341,80,400,0.0049,2,30,42
CaDiCaL_vivinst_main2023,5,1619450.5090,1619450.5090,400,400,1.0000,12,12,42
